"","x"
"1198",0.0686049312700169
"1199",0.083801953401387
"1200",0.0965281686969613
"1201",0.079389773045088
"1202",0.0779053442223373
"1203",0.126374494383232
"1204",0.127172349509777
"1205",0.0640169448716752
"1206",0.145894023614528
"1207",0.109673792220508
"1208",0.101846828682772
"1209",0.0664295203636146
"1210",0.069550481463755
"1211",0.0730530150306102
"1212",0.063136608681151
"1213",0.0936465874467364
"1214",0.0697460940206127
"1215",0.061720176252818
"1216",0.112814451889422
"1217",0.0809805064442132
"1218",0.0527037809759826
"1219",0.127259756749671
"1220",0.0933990592100617
"1221",0.0745064318314924
"1222",0.125402332672004
"1223",0.078931568468101
"1224",0.061370023097875
"1225",0.075215409180903
"1226",0.0717674535962671
"1227",0.101749937815232
"1228",0.0846510596925169
"1229",0.111065476813162
"1230",0.0872045624016812
"1231",0.110885284990963
"1232",0.105664350894546
"1233",0.152115533655351
"1234",0.173931820112291
"1235",0.10693529574092
"1236",0.0825637402188935
"1237",0.0862428490490001
"1238",0.162528393220047
"1239",0.132278374373606
"1240",0.139425884421876
"1241",0.134001167278735
"1242",0.0844961944747238
"1243",0.0575756083132583
"1244",0.0695186398618023
"1245",0.0716955746782884
"1246",0.122238372245962
"1247",0.0724145478110029
"1248",0.105278330214717
"1249",0.136604370158213
"1250",0.0784332510985353
"1251",0.0706752272490264
"1252",0.196470201515656
"1253",0.0928798414426491
"1254",0.113841096738559
"1255",0.107187896736318
"1256",0.0806508648350266
"1257",0.0539265161231449
"1258",0.0816938991521583
"1259",0.0827667132234576
"1260",0.101585766422605
"1261",0.164571022046494
"1262",0.093300387581544
"1263",0.127594745770207
"1264",0.0812757052059882
"1265",0.136813326756571
"1266",0.0967373443458055
"1267",0.0960392842726715
"1268",0.0756613515836667
"1269",0.0682305170076867
"1270",0.0692217601995063
"1271",0.0681276508947614
"1272",0.0941079281728093
"1273",0.098856679063175
"1274",0.0749918101070969
"1275",0.123966140131171
"1276",0.115055196508366
"1277",0.0825042304502983
"1278",0.134749094772323
"1279",0.0810650000896795
"1280",0.136188828330049
"1281",0.141458653920595
"1282",0.0825471057508571
"1283",0.136241378592405
"1284",0.0506770050480103
"1285",0.148102570489297
"1286",0.0640875708915107
"1287",0.147603171047127
"1288",0.0998565695637312
"1289",0.0696837784230013
"1290",0.0688185360063671
"1291",0.0846132544033178
"1292",0.0833737970955154
"1293",0.141102190837296
"1294",0.0798480656067098
"1295",0.0919838992826089
"1296",0.0493899296767971
"1297",0.0774081068287499
"1298",0.108213733851326
"1299",0.0783866586242859
"1300",0.134939373958751
"1301",0.0649215166738845
"1302",0.0565644041121651
"1303",0.0675125487176341
"1304",0.0822817602898902
"1305",0.130319432498418
"1306",0.0517670257288015
"1307",0.107740059244277
"1308",0.12780082122614
"1309",0.121655613927512
"1310",0.0872776751958185
"1311",0.0613789575891662
"1312",0.0531936800512983
"1313",0.0732115906493389
"1314",0.0659165068737401
"1315",0.105865952396918
"1316",0.0995573669821078
"1317",0.0901388815195053
"1318",0.0850211173073109
"1319",0.0727628653499226
"1320",0.117326838075485
"1321",0.0888573543323909
"1322",0.0848272063449739
"1323",0.163603219130993
"1324",0.0698409704397346
"1325",0.0828190059596421
"1326",0.0708406916008485
"1327",0.110827313772931
"1328",0.0817443023344075
"1329",0.119282525120035
"1330",0.0739122639264802
"1331",0.123896461848595
"1332",0.0816516373017307
"1333",0.0838893346487218
"1334",0.0712346637842498
"1335",0.0997959565986392
"1336",0.124886307595765
"1337",0.0755971663342812
"1338",0.13447326910582
"1339",0.0998486483208872
"1340",0.0514277460846746
"1341",0.0753747070882402
"1342",0.0776955327285531
"1343",0.0851554548998776
"1344",0.143722472034983
"1345",0.0697989674569068
"1346",0.101968410426971
"1347",0.0770874675108472
"1348",0.09285921668211
"1349",0.187441220391788
"1350",0.0490797711216091
"1351",0.0771574049232412
"1352",0.102616694607215
"1353",0.0692105735540191
"1354",0.0635185429531427
"1355",0.120852353513694
"1356",0.110707450282854
"1357",0.0775227896105934
"1358",0.166929293171594
"1359",0.149827120736125
"1360",0.0938840971648048
"1361",0.0958678382352707
"1362",0.118394274321738
"1363",0.0666023363881448
"1364",0.0677852258805429
"1365",0.0885811647279424
"1366",0.152386812360427
"1367",0.152110319658065
"1368",0.0871526057171807
"1369",0.14310534744726
"1370",0.0668721331853009
"1371",0.121296930476247
"1372",0.124705011966056
"1373",0.110435901659824
"1374",0.124466087446219
"1375",0.0873831706139762
"1376",0.159975266717624
"1377",0.0713108690618538
"1378",0.125172781628889
"1379",0.14307372951058
"1380",0.161068641214007
"1381",0.16829551047951
"1382",0.0917713092888811
"1383",0.0792162744502003
"1384",0.111402105158348
"1385",0.111979435223452
"1386",0.0623474384817092
"1387",0.0804291449335937
"1388",0.0875634281672933
"1389",0.0940469041829965
"1390",0.106581102486751
"1391",0.0545364146069345
"1392",0.0964756644105903
"1393",0.0837543608772308
"1394",0.0851531215435706
"1395",0.109948316209793
"1396",0.135181283914429
"1397",0.0545036262959723
"1398",0.110444531744971
"1399",0.0844269399601444
"1400",0.116843392396851
"1401",0.0710000180492614
"1402",0.0660168662469771
"1403",0.0729013522064479
"1404",0.064179447678401
"1405",0.0859893771581183
"1406",0.0691307941560591
"1407",0.0638486848693101
"1408",0.0545391624776226
"1409",0.0873540680152085
"1410",0.128559732373078
"1411",0.101952147296054
"1412",0.0725362345355733
"1413",0.154100693562182
"1414",0.0867395164936188
"1415",0.0564571854832365
"1416",0.155694958675427
"1417",0.0909633079374183
"1418",0.0879006756519509
"1419",0.109159181946672
"1420",0.10027524441135
"1421",0.109681068380562
"1422",0.0563499172739968
"1423",0.0451507482444215
"1424",0.119421839420913
"1425",0.1067810054339
"1426",0.152499350378756
"1427",0.100190411989425
"1428",0.0916300799657632
"1429",0.0676894649900477
"1430",0.142949221585313
"1431",0.094973996217311
"1432",0.0824942510572563
"1433",0.0662336833611088
"1434",0.131395511895919
"1435",0.0992138236410668
"1436",0.172869785010585
"1437",0.0780535520577816
"1438",0.0710158558141128
"1439",0.0571894732564186
"1440",0.0828693099907496
"1441",0.111800336499484
"1442",0.157720235853842
"1443",0.0747201770323352
"1444",0.0787110818275275
"1445",0.115918768680901
"1446",0.100041231111767
"1447",0.0786058405149354
"1448",0.112120673713476
"1449",0.063745020054456
"1450",0.0784406842360562
"1451",0.137357616468519
"1452",0.154070223796528
"1453",0.0973046864146108
"1454",0.0835490124767273
"1455",0.125911543257201
"1456",0.0727648833354152
"1457",0.117235471805602
"1458",0.119957107693081
"1459",0.0844327753584222
"1460",0.124375983444405
"1461",0.0975649992109649
"1462",0.0663312050109099
"1463",0.176043861533187
"1464",0.081648120577
"1465",0.0816705365533453
"1466",0.0865125765046867
"1467",0.0841317091463788
"1468",0.111969124114705
"1469",0.0738964023440225
"1470",0.108153861504457
"1471",0.167243394694756
"1472",0.0641112889776283
"1473",0.119199699394487
"1474",0.102983785137368
"1475",0.136188784815626
"1476",0.0760158135695579
"1477",0.168838235353963
"1478",0.125306727125257
"1479",0.0969078836096422
"1480",0.0693439334507283
"1481",0.0714880667565613
"1482",0.143667309351699
"1483",0.118233865466364
"1484",0.0746320089714247
"1485",0.129934075930235
"1486",0.145553366713528
"1487",0.121673968967341
"1488",0.0677848025292082
"1489",0.108106374223483
"1490",0.116019834936715
"1491",0.145112796721676
"1492",0.0848530413558269
"1493",0.0615305122417649
"1494",0.0743720964638357
"1495",0.0960942525747189
"1496",0.0949296397809962
"1497",0.204739059642609
"1498",0.126174685855922
"1499",0.109049924936343
"1500",0.0687171876909779
"1501",0.101943675468076
"1502",0.101396254516557
"1503",0.114004993710669
"1504",0.0720591341776457
"1505",0.142282354280096
"1506",0.0968085284432022
"1507",0.0684777652672657
"1508",0.139492132764586
"1509",0.13632838585046
"1510",0.0676579361536464
"1511",0.119704611025406
"1512",0.126381623636379
"1513",0.168184811919401
"1514",0.111035359078062
"1515",0.100200125528847
"1516",0.0763673659619738
"1517",0.133438277862324
"1518",0.0887555075429235
"1519",0.076470284827397
"1520",0.0953618613292846
"1521",0.156509332301361
"1522",0.112622210285266
"1523",0.0935242453682581
"1524",0.18141357354053
"1525",0.101305731452788
"1526",0.0674905293913382
"1527",0.0652368398926552
"1528",0.0714235195973279
"1529",0.122352957453491
"1530",0.0885504021607005
"1531",0.0995712424420972
"1532",0.0633816887490282
"1533",0.078082094296785
"1534",0.0620154595330873
"1535",0.105498956362515
"1536",0.0734221198150782
"1537",0.162886810331425
"1538",0.111514701852547
"1539",0.0675702628763774
"1540",0.125561735144503
"1541",0.145581620296001
"1542",0.191041666115291
"1543",0.115067890198885
"1544",0.176232697101821
"1545",0.0470279232668873
"1546",0.0439130347926785
"1547",0.0605092732305317
"1548",0.109831687872945
"1549",0.0860344837977203
"1550",0.0790641780617123
"1551",0.143160700282608
"1552",0.058932909871841
"1553",0.131277806954642
"1554",0.144083052760428
"1555",0.0913898501515972
"1556",0.163238249394939
"1557",0.109486395021587
"1558",0.0791914220801144
"1559",0.128508361525015
"1560",0.0896977445846367
"1561",0.0779349400537157
"1562",0.095287305056214
"1563",0.114949739006851
"1564",0.106432578959734
"1565",0.0935835031259707
"1566",0.0891053923816377
"1567",0.0808912467117878
"1568",0.0619626634867432
"1569",0.0953135699539294
"1570",0.072423235029798
"1571",0.0782698630519876
"1572",0.0784147225253218
"1573",0.0962838393463726
"1574",0.154048166153132
"1575",0.174807403414556
"1576",0.110891246460887
"1577",0.0715522304199275
"1578",0.137481148356523
"1579",0.0611662588163165
"1580",0.161456430288424
"1581",0.0564928253686838
"1582",0.118239561842366
"1583",0.139894842156154
"1584",0.0792985962877571
"1585",0.0989471990158463
"1586",0.122881834809581
"1587",0.170426023456342
"1588",0.106367659097719
"1589",0.0998509084019718
"1590",0.146669963572686
"1591",0.0669076058745447
"1592",0.110555202892338
"1593",0.0792602536773144
"1594",0.0987272017805599
"1595",0.0939931667178852
"1596",0.0926406935824689
"1597",0.0632251602581603
"1598",0.0713989090170693
"1599",0.0687221022345813
"1600",0.0841627557820997
"1601",0.0880841741537171
"1602",0.146521887597512
"1603",0.165310114596702
"1604",0.0983262268334795
"1605",0.0859124840326443
"1606",0.0851905457677478
"1607",0.147891301591195
"1608",0.0881040632735192
"1609",0.139293631343415
"1610",0.0866229446460473
"1611",0.12632900734119
"1612",0.073070155686443
"1613",0.080611493161914
"1614",0.180841453413873
"1615",0.0663580411329086
"1616",0.138438227391798
"1617",0.0648631099261422
"1618",0.0518563443842651
"1619",0.105620317070752
"1620",0.0691127489233863
"1621",0.169903136851915
"1622",0.204950919116828
"1623",0.126772868597484
"1624",0.126113940799301
"1625",0.092925598935767
"1626",0.119177226822488
"1627",0.0596331666087711
"1628",0.0995911994925581
"1629",0.136059413875493
"1630",0.0683605251426812
"1631",0.111622931286266
"1632",0.112362620116162
"1633",0.0896068876165264
"1634",0.0753146422651983
"1635",0.0547044551613027
"1636",0.138246472669934
"1637",0.137876317277722
"1638",0.0675736084497576
"1639",0.0705228652687091
"1640",0.146123102941383
"1641",0.151416861803313
"1642",0.190725396330624
"1643",0.238851357619197
"1644",0.0590430928750357
"1645",0.130606062046766
"1646",0.106724006037517
"1647",0.060520783558111
"1648",0.0809316001935318
"1649",0.0808003570469338
"1650",0.149962505793458
"1651",0.0866689026761612
"1652",0.0791840103933907
"1653",0.0489723115570363
"1654",0.106795438035631
"1655",0.112833264952282
"1656",0.0607242461115706
"1657",0.107746885662111
"1658",0.0681915290740192
"1659",0.0810942897155704
"1660",0.0722212253668493
"1661",0.111191744959722
"1662",0.156025733735013
"1663",0.0886692696064303
"1664",0.085177686859065
"1665",0.073027796082519
"1666",0.112883376705495
"1667",0.128321355592663
"1668",0.113316188409498
"1669",0.117132072559288
"1670",0.0689211188631407
"1671",0.0805414197615347
"1672",0.091196430444302
"1673",0.236192811459439
"1674",0.0898166967759737
"1675",0.0669273650751991
"1676",0.116912531888842
"1677",0.0754084708198172
"1678",0.084623285997972
"1679",0.117040353414339
"1680",0.0525324266436514
"1681",0.126613700797039
"1682",0.0762407039231686
"1683",0.0572985173451391
"1684",0.113038735376252
"1685",0.061347606207205
"1686",0.168787833487454
"1687",0.084704753096742
"1688",0.0975494080635779
"1689",0.128359737343875
"1690",0.0928084023684249
"1691",0.161320796237296
"1692",0.122347982529919
"1693",0.0886345190254636
"1694",0.0617992042306372
"1695",0.110547938034622
"1696",0.0609235944965252
"1697",0.161949200752184
"1698",0.104756209202279
"1699",0.143475907822767
"1700",0.0812681718927281
"1701",0.106375225316786
"1702",0.119777629774358
"1703",0.165571410258353
"1704",0.0688281339535927
"1705",0.0620189146368795
"1706",0.121708149638041
"1707",0.140209371844336
"1708",0.0684625852302525
"1709",0.118832963660985
"1710",0.0644644585396068
"1711",0.0700868834348603
"1712",0.085212696770077
"1713",0.0618793839374385
"1714",0.104582892449111
"1715",0.120156935985098
"1716",0.0846178642240831
"1717",0.072932431298523
"1718",0.118875728872783
"1719",0.259067162975743
"1720",0.0932721432956778
"1721",0.19979581731243
"1722",0.0972010306434812
"1723",0.0564421077550576
"1724",0.073619257311141
"1725",0.107946436557959
"1726",0.0771944403773436
"1727",0.110792499742065
"1728",0.133501927195325
"1729",0.138731700470191
"1730",0.105430908287797
"1731",0.0720786235613163
"1732",0.095511341427687
"1733",0.0874211401321356
"1734",0.09097299164172
"1735",0.0951701441889861
"1736",0.0990466457305656
"1737",0.0855128844563346
"1738",0.0931792386157329
"1739",0.0875353610360886
"1740",0.0847063442382048
"1741",0.0636523059360963
"1742",0.12293468624709
"1743",0.111967948815315
"1744",0.2518856667429
"1745",0.0814352638660516
"1746",0.117763629067477
"1747",0.0827995452242322
"1748",0.0807304741037876
"1749",0.0686648457259373
"1750",0.114107112171271
"1751",0.106364833037008
"1752",0.0885582480435121
"1753",0.113153996460576
"1754",0.0824604853190646
"1755",0.0712085776474467
"1756",0.101860583278933
"1757",0.0897234360255734
"1758",0.0953458482851613
"1759",0.104268033845737
"1760",0.0566135802322395
"1761",0.176338075499551
"1762",0.0680867592670683
"1763",0.0763551330448357
"1764",0.0912198819154359
"1765",0.146157943003877
"1766",0.10713523140963
"1767",0.133936089974159
"1768",0.108207572357436
"1769",0.1067127107647
"1770",0.156278004523196
"1771",0.109886310036372
"1772",0.147054594560304
"1773",0.0763588223873573
"1774",0.116805202905972
"1775",0.104870317764096
"1776",0.069265187913096
"1777",0.0586030366040712
"1778",0.151398956520741
"1779",0.0868271661668798
"1780",0.0956831574727336
"1781",0.0687122320349948
"1782",0.162415573831579
"1783",0.236423833305598
"1784",0.114950597479828
"1785",0.0720462943799645
"1786",0.0768836672618401
"1787",0.0695803961221814
"1788",0.0710328730990015
"1789",0.0980861003815564
"1790",0.0877270620686415
"1791",0.0809919339751268
"1792",0.0866425715742105
"1793",0.148459189517647
"1794",0.0857447013743291
"1795",0.0631834682512447
"1796",0.0754908377655698
"1797",0.0983870926767033
"1798",0.157777274874335
"1799",0.102151576527276
"1800",0.0728966660301792
"1801",0.194324088262825
"1802",0.0867537493986753
"1803",0.0664999621011434
"1804",0.12171515215328
"1805",0.101371965378831
"1806",0.0744788122319558
"1807",0.187372028857116
"1808",0.117514638365063
"1809",0.0932108251239526
"1810",0.0643509059299376
"1811",0.0729248925571607
"1812",0.142064248435949
"1813",0.087629289816956
"1814",0.100286229354014
"1815",0.178197228435797
"1816",0.0863929613159609
"1817",0.0863476468389924
"1818",0.0704174049255775
"1819",0.0903528989590495
"1820",0.0524899898443977
"1821",0.146792125280165
"1822",0.0495446693226438
"1823",0.0835372242111436
"1824",0.114684588185268
"1825",0.183901520276334
"1826",0.0856935478901643
"1827",0.058002427610157
"1828",0.169645985475729
"1829",0.0923605612446565
"1830",0.0693817289664848
"1831",0.123465414706692
"1832",0.0665055330481212
"1833",0.142360355338306
"1834",0.151242138480347
"1835",0.0863329162906342
"1836",0.0711742084282732
"1837",0.0641461376047448
"1838",0.121911620720269
"1839",0.110403523825738
"1840",0.102977221259709
"1841",0.0732517958612598
"1842",0.15582030998449
"1843",0.0628199006898878
"1844",0.0851717552512566
"1845",0.0612271425254547
"1846",0.0859585236446705
"1847",0.0611428092649573
"1848",0.0899076707927103
"1849",0.0653632760722378
"1850",0.101262757297235
"1851",0.174060362428368
"1852",0.0687978014883631
"1853",0.137945240938147
"1854",0.0782534232855186
"1855",0.156991731465474
"1856",0.145390642432111
"1857",0.108619427946115
"1858",0.119652945608384
"1859",0.0657036912178412
"1860",0.0781248824616352
"1861",0.10409905208051
"1862",0.146820439688231
"1863",0.142589705398919
"1864",0.0608650923335494
"1865",0.0678781961866162
"1866",0.178426629076265
"1867",0.122183973700329
"1868",0.155655232735689
"1869",0.1139780114991
"1870",0.0574452808475595
"1871",0.0905275598952962
"1872",0.18587895851799
"1873",0.11277584318592
"1874",0.0966422612218908
"1875",0.112054888524877
"1876",0.116018507632583
"1877",0.0895177883533174
"1878",0.0667717709667872
"1879",0.147422580324928
"1880",0.102247353672013
"1881",0.0528667904018102
"1882",0.0602223191647573
"1883",0.117413406177889
"1884",0.0641187668130812
"1885",0.0713630120326498
"1886",0.12169831665833
"1887",0.0732554462336325
"1888",0.0902744724689696
"1889",0.0745194796560055
"1890",0.0710709671936179
"1891",0.190160310033428
"1892",0.125522927748412
"1893",0.0600453141811013
"1894",0.15071154230945
"1895",0.114081333244682
"1896",0.127100521446595
"1897",0.113987907633453
"1898",0.131132699925697
"1899",0.122616530422697
"1900",0.0699287762720786
"1901",0.140553192073735
"1902",0.121425134028301
"1903",0.111429959434287
"1904",0.0871955692465476
"1905",0.18277706747368
"1906",0.075253472817791
"1907",0.08109182859329
"1908",0.0914235781900518
"1909",0.0700882320572723
"1910",0.140203511059124
"1911",0.0900492910713887
"1912",0.125328927171541
"1913",0.0652480114530538
"1914",0.0817643495011526
"1915",0.097138702812763
"1916",0.0862429631650471
"1917",0.0943105582447533
"1918",0.110144591507545
"1919",0.102291731620198
"1920",0.103069163330905
"1921",0.135619564528164
"1922",0.171676955914281
"1923",0.0794371615824692
"1924",0.110086991946111
"1925",0.105834100842106
"1926",0.0739678453997809
"1927",0.102292821924309
"1928",0.0910433678363388
"1929",0.139131717358801
"1930",0.095404426427502
"1931",0.111238551293205
"1932",0.128522615023986
"1933",0.139853569852892
"1934",0.0655991291014485
"1935",0.0495930933373731
"1936",0.0506052299260798
"1937",0.0867803601262035
"1938",0.0564837240884353
"1939",0.0828109878258888
"1940",0.0538343474367851
"1941",0.104690507276307
"1942",0.0903525347271998
"1943",0.227883296640447
"1944",0.078326271678458
"1945",0.0991487757898827
"1946",0.103588053526443
"1947",0.0792702935077261
"1948",0.0698282645531106
"1949",0.0952350529418202
"1950",0.0934786718824484
"1951",0.0832691150877357
"1952",0.10097034333093
"1953",0.0811661268425431
"1954",0.09745957507596
"1955",0.0886244272839643
"1956",0.117704025299869
"1957",0.142695954186029
"1958",0.0929520370433712
"1959",0.0783223344591985
"1960",0.253963773204499
"1961",0.180224575745828
"1962",0.0837674805420339
"1963",0.124284974330746
"1964",0.170027817741977
"1965",0.136421863993767
"1966",0.100745350883533
"1967",0.102283414654035
"1968",0.0884966270633593
"1969",0.0881813730721034
"1970",0.141301908240084
"1971",0.122965195488556
"1972",0.12167324357182
"1973",0.0650492152713855
"1974",0.0655341593900967
"1975",0.135591679159319
"1976",0.0788817142597091
"1977",0.0522741748601713
"1978",0.0843985569467508
"1979",0.086044043083167
"1980",0.123302796707136
"1981",0.10132963982433
"1982",0.0586254640500948
"1983",0.115053800635731
"1984",0.109936588636521
"1985",0.0647707948418059
"1986",0.0710444028181118
"1987",0.0772613446887864
"1988",0.105604818223541
"1989",0.160831399222393
"1990",0.08451861581453
"1991",0.111171695700677
"1992",0.132409471617456
"1993",0.115052547083775
"1994",0.0782945851891508
"1995",0.0696560107217972
"1996",0.12904139246173
"1997",0.082176695760843
"1998",0.177501106052241
"1999",0.107998214282426
"2000",0.12226906175576
"2001",0.108199930075046
"2002",0.121504568695218
"2003",0.0769526957168524
"2004",0.12004643733817
"2005",0.11043348358666
"2006",0.0743297756778364
"2007",0.0832340451928146
"2008",0.0701780827800308
"2009",0.113318475646771
"2010",0.0630713667987378
"2011",0.0674823961440525
"2012",0.0923262890595474
"2013",0.221464248905842
"2014",0.121340935753335
"2015",0.083122950487401
"2016",0.0999890392394229
"2017",0.0623932407875244
"2018",0.0705326958553346
"2019",0.122954405238509
"2020",0.0640826273189602
"2021",0.0692244681854194
"2022",0.150260569076367
"2023",0.0703082613801678
"2024",0.0562206458399263
"2025",0.0973311770116282
"2026",0.0922260067863862
"2027",0.0852492936882145
"2028",0.0664840332019489
"2029",0.0622037342635662
"2030",0.101175097646984
"2031",0.15139266085837
"2032",0.109510268320229
"2033",0.0731498653175927
"2034",0.0889903301101933
"2035",0.168474259278834
"2036",0.120491501670623
"2037",0.0802946022328281
"2038",0.192563806497561
"2039",0.128855044859225
"2040",0.0842862055936808
"2041",0.076810903939488
"2042",0.0664548807025602
"2043",0.148122898802264
"2044",0.191992890235269
"2045",0.0721212000418979
"2046",0.137241386378544
"2047",0.0996634336433602
"2048",0.0841421260552452
"2049",0.0906202053601334
"2050",0.10203794089021
"2051",0.0637636235893103
"2052",0.154550137481362
"2053",0.0509789985534987
"2054",0.171410226525704
"2055",0.0805638577059609
"2056",0.08188047564823
"2057",0.0975419709514573
"2058",0.0914425242060372
"2059",0.114977341968098
"2060",0.133248036584331
"2061",0.0965029182778854
"2062",0.0588612794776101
"2063",0.137376198303638
"2064",0.114746264872015
"2065",0.142470108907791
"2066",0.0728943800565429
"2067",0.0892769282307264
"2068",0.0875084093759959
"2069",0.076644174249494
"2070",0.0891083748477682
"2071",0.095860630716977
"2072",0.087519081736581
"2073",0.073936126480101
"2074",0.0746559520598244
"2075",0.140449145822446
"2076",0.134646888315931
"2077",0.0829434681490255
"2078",0.0536277368222036
"2079",0.0959852747596958
"2080",0.160384378418363
"2081",0.0871696933361222
"2082",0.0981000149967451
"2083",0.063716835145769
"2084",0.0651313880069276
"2085",0.0864152703308158
"2086",0.0858105151684584
"2087",0.1292305224796
"2088",0.0994354537022144
"2089",0.150390710889208
"2090",0.161973999869526
"2091",0.0727899931787518
"2092",0.093656230035304
"2093",0.142013576852142
"2094",0.127670756867243
"2095",0.0648556779467841
"2096",0.190457171293432
"2097",0.100932992501271
"2098",0.0584769367766637
"2099",0.106710732857749
"2100",0.0662638056033994
"2101",0.0806036419775129
"2102",0.0707044974020074
"2103",0.0744479075359101
"2104",0.136000056563214
"2105",0.0718471205643607
"2106",0.113381362706094
"2107",0.142772365379451
"2108",0.0602097017296082
"2109",0.109563526260267
"2110",0.0687543367102023
"2111",0.0798726659976844
"2112",0.109240479663921
"2113",0.161526320663863
"2114",0.0586790313767267
"2115",0.0614685871639332
"2116",0.0816689819885392
"2117",0.0845401338604746
"2118",0.15366399496376
"2119",0.0817249190301922
"2120",0.0663312085414127
"2121",0.0898206133305868
"2122",0.0732225483205415
"2123",0.111656920730158
"2124",0.135026171530007
"2125",0.085562202879948
"2126",0.120785059055107
"2127",0.0641167029033673
"2128",0.0797035234560612
"2129",0.101859632045209
"2130",0.122175024391308
"2131",0.122273500070834
"2132",0.110853569990088
"2133",0.0607750750683952
"2134",0.088249823449768
"2135",0.0996724270664142
"2136",0.101467984286604
"2137",0.160405651375552
"2138",0.133297339718139
"2139",0.0849690455153291
"2140",0.110933145966159
"2141",0.100231719697476
"2142",0.108331473423323
"2143",0.081266646159901
"2144",0.125360856362119
"2145",0.0838274082283716
"2146",0.0688656078086135
"2147",0.0711343915786971
"2148",0.175913345272798
"2149",0.11574503294836
"2150",0.0609180290726283
"2151",0.10761822483548
"2152",0.0864457765470229
"2153",0.119401864408256
"2154",0.165958918672427
"2155",0.145667620512375
"2156",0.038324438863927
"2157",0.0759113214899286
"2158",0.0629574575448409
"2159",0.0655781107451147
"2160",0.0651239551255357
"2161",0.19075769187463
"2162",0.0987810857711811
"2163",0.119274973913711
"2164",0.0573976656825134
"2165",0.157540323107591
"2166",0.116400223857233
"2167",0.0945442445161895
"2168",0.0675033002156817
"2169",0.111080743282483
"2170",0.0921413847787502
"2171",0.0522587843219317
"2172",0.074136948399368
"2173",0.106916286670106
"2174",0.0566468785408425
"2175",0.126118674123143
"2176",0.187124218916122
"2177",0.118588726649913
"2178",0.133109995250049
"2179",0.0782564481639279
"2180",0.0842048924128525
"2181",0.0868402087093822
"2182",0.0955099041916112
"2183",0.119475854222472
"2184",0.120687645081696
"2185",0.158701714357802
"2186",0.0834268974397311
"2187",0.135805818968928
"2188",0.0681147304466136
"2189",0.115261396011532
"2190",0.0897359306386433
"2191",0.0897128749796959
"2192",0.100153912663107
"2193",0.102818156744174
"2194",0.123062135876113
"2195",0.0918008677904604
"2196",0.0939560071950042
"2197",0.0980444304551657
"2198",0.0728050386714901
"2199",0.114999676044407
"2200",0.0584962282779072
"2201",0.0726869124003156
"2202",0.139893035591069
"2203",0.11318010546706
"2204",0.21986498543224
"2205",0.0712196246098486
"2206",0.104246607195375
"2207",0.0900613993620426
"2208",0.0861860468378593
"2209",0.10379480840601
"2210",0.0730597454796763
"2211",0.059114151993508
"2212",0.12218141961622
"2213",0.0823498871030103
"2214",0.131757061039365
"2215",0.128336311614246
"2216",0.0934901449550946
"2217",0.0853002862386027
"2218",0.0597495067178764
"2219",0.116784266615348
"2220",0.111503112322277
"2221",0.153969709860372
"2222",0.13811953825914
"2223",0.079072761745435
"2224",0.113852157928157
"2225",0.16680199506934
"2226",0.101859764215489
"2227",0.0516922929575625
"2228",0.114666062509409
"2229",0.0766406086605284
"2230",0.108397820346277
"2231",0.0900435522480649
"2232",0.0635423961822024
"2233",0.0581018842630826
"2234",0.0588896789783972
"2235",0.118486617949809
"2236",0.144378309123079
"2237",0.0707992616214009
"2238",0.0830152297199448
"2239",0.0886850287176215
"2240",0.0945773961337101
"2241",0.10344235983714
"2242",0.112106699623256
"2243",0.106526908974025
"2244",0.0948737343388139
"2245",0.0902823657451638
"2246",0.06654642636852
"2247",0.0758792669509842
"2248",0.0733935965473214
"2249",0.156529748454895
"2250",0.121383077442999
"2251",0.108913877384235
"2252",0.0640588264454881
"2253",0.148654510167517
"2254",0.170096666404022
"2255",0.0782087665004731
"2256",0.101562698644714
"2257",0.0994421749501906
"2258",0.104639754554629
"2259",0.0775229462156885
"2260",0.0857208030491655
"2261",0.114615570720758
"2262",0.0947172708797483
"2263",0.064232466252899
"2264",0.158541955993328
"2265",0.0866981195786077
"2266",0.0880238992412452
"2267",0.0975184105657594
"2268",0.0805066731119875
"2269",0.103970737561498
"2270",0.158376722159341
"2271",0.0800357273473534
"2272",0.106939495357316
"2273",0.130814685160838
"2274",0.167937890539395
"2275",0.0662183390371203
"2276",0.104396630295667
"2277",0.108129882106687
"2278",0.115769885095537
"2279",0.0685655989476659
"2280",0.0895298307122758
"2281",0.237594615368869
"2282",0.0903727541572357
"2283",0.0897780858851183
"2284",0.114892871322043
"2285",0.0875114438735963
"2286",0.110349026526868
"2287",0.083861283435778
"2288",0.123102064501856
"2289",0.0816772096578064
"2290",0.120071428493999
"2291",0.0741382579856874
"2292",0.145432492269092
"2293",0.0840144388830359
"2294",0.0696016074559898
"2295",0.0960177261186015
"2296",0.139952486875361
"2297",0.0598572587598636
"2298",0.0877557326037201
"2299",0.150745070634594
"2300",0.166652263037867
"2301",0.092526614001227
"2302",0.0847436123177443
"2303",0.0899437732338826
"2304",0.102684214406293
"2305",0.159418122971993
"2306",0.111294348578393
"2307",0.0667795563069839
"2308",0.0995855427997336
"2309",0.0862591648492828
"2310",0.0825397542731178
"2311",0.110370196162453
"2312",0.126850847604389
"2313",0.109244505810044
"2314",0.121563870335633
"2315",0.108600559538146
"2316",0.101262673662736
"2317",0.0645005332227276
